id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version,firefox_version
1601930,2026-09-03T11:55:55.860293Z,2026-09-03T21:20:17.896474Z,en-US,thunderbird,"SPF error, can`t send an email",False,,,False,1844781.0,1844781;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-1550;,kubtrans.justyna,"<p>I receive emails, but can`t send any, there`s the note:  Sending the message failed. An error occurred while sending the message. Mail server response: SPF ERROR - see page / SPF Error: Please see <a href=""http://www.openspf.org/Why?id=kubtrans.justyna%40o2.pl&amp;ip=83.30.162.147&amp;receiver=smtp.wp.pl"" rel=""nofollow"">http://www.openspf.org/Why?id=kubtrans.justyna%40o2.pl&amp;ip=83.30.162.147&amp;receiver=smtp.wp.pl</a>. If you are a <a href=""http://poczta.wp.pl"" rel=""nofollow"">poczta.wp.pl</a> user, check the SMTP authorization. / If you are a <a href=""http://poczta.wp.pl"" rel=""nofollow"">poczta.wp.pl</a> user, check the SMTP configuration: <a href=""http://poczta.wp.pl/autoryzacja/"" rel=""nofollow"">http://poczta.wp.pl/autoryzacja/</a>. Please verify that the email address is correct in the account configuration and try again. </p><p>How can I fix it? </p>",kubtrans.justyna;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36 Edg/152.0.0.0;tb_version:155.0 (64 bity);os:Windows 10;sanitized_product_version:155.0",1,0,0,,,,Windows 10,155.0 (64 bity),
1601931,2026-09-03T11:57:02.179579Z,2026-09-03T11:57:02.179591Z,en-US,thunderbird,how do i delete deleted file emails older than 30 days,False,,,False,,,customization,thunderbird;windows-10;customization;thunderbird-1550;,lindafinch,<p>I would like to delete any emails contained in the deleted folder automatically after 30 days </p>,lindafinch;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:155.0) Gecko/20100101 Firefox/155.0;tb_version:155.0;os:Windows 10;sanitized_product_version:155.0,0,0,0,,,,Windows 10,155.0,
1601934,2026-09-03T12:15:32.671118Z,2026-09-03T12:43:48.749875Z,en-US,thunderbird,"Incoming Thunderbird email being directed to ""Purchases"" folder instead of Inbox.",True,1844633.0,tomartel,False,1844633.0,1844633;,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;firefox-1550;,tomartel,"<p>Using Win 11, Desktop.  As of last night, all my incoming email is being directed to a folder I created ""Purchases"", instead of the Inbox. </p><p>Help </p>",tomartel;,False,False,False,;solver_id:1873831;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:155.0) Gecko/20100101 Firefox/155.0;ff_version:155.0;os:Windows 11;sanitized_product_version:155.0,1,0,0,,,,Windows 11,,155.0
1601937,2026-09-03T12:25:34.159705Z,2026-09-03T16:58:00.494606Z,cs,thunderbird,"Dobrý den, přestalo mi fungovat odesílání mailové pošty z mé adresy jhusovsky@mybox.cz",True,1844647.0,Ansamb,False,1844691.0,1844645;1844647;1844691;,send-and-receive-email,thunderbird;windows-10;send-and-receive-email;thunderbird-140150;thunderbird-14015;,jhusovsky,"<p>Nefunguje mi od včerejška odesílání mailů z adresy <a href=""mailto:jhusovsky@mybox.cz"" rel=""nofollow"">jhusovsky@mybox.cz</a> přes Thunderbird. Děkuji za odpověď Jiří Husovský </p>",jhusovsky;Ansamb;,False,False,False,";solver_id:7901165;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36 Edg/152.0.0.0;tb_version:140.15.0esr;os:Windows 10;sanitized_product_version:140.15.0",3,0,0,,,,Windows 10,140.15.0esr,
1601938,2026-09-03T12:27:03.857561Z,2026-09-03T13:02:02.830589Z,en-US,thunderbird,Thundebird 155 changes Shortcut handling? How can we change shortcuts in 155?,True,1844639.0,schindlerbeni,False,1844639.0,1844639;,extensions,thunderbird;windows-11;extensions;thunderbird-1550;,schindlerbeni,"<p>With Thunderbird 155 our Shortcuts deletion plugin doesn't work anymore. </p><pre>Now all the worst shortcuts like ""a"" are back.  </pre> <p>(I never understood why it isn't something like ""Alt+A""  )  </p><p>We need to deactivate all the *(/&amp;%$&amp;% shortcuts.  We deactivated them via a plugin. But the plugin does't work with 155. Does someone knew what mozilla chaged with the shortcuts handling, so we can change our plugin acordingly? </p>",schindlerbeni;,False,False,False,;solver_id:7901180;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko/20100101 Firefox/154.0;tb_version:155.0;os:Windows 11;sanitized_product_version:155.0,1,0,0,,,,Windows 11,155.0,
1601940,2026-09-03T12:48:10.331146Z,2026-09-03T12:48:10.331156Z,pt-BR,thunderbird,Não consigo remover uma conta,False,,,False,,,account-management,thunderbird;windows-11;account-management;thunderbird-1550;,lourencoandre,"<p>Olá,  </p><p>Adicionei uma conta no meu Thunderbird, somente para testar, depois fui tentar remove-la/exclui-la, e ao clicar no botão Excluir (ver imagem), nada acontece. </p>",lourencoandre;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36;tb_version:155.0 (64 bits);os:Windows 11;sanitized_product_version:155.0",0,0,0,,,,Windows 11,155.0 (64 bits),
1601949,2026-09-03T13:32:41.596092Z,2026-09-04T14:21:25.347824Z,en-US,thunderbird,"How to remove ""Authentication Required""cloud80.hostgator",False,,,False,1845002.0,1844657;1844696;1844867;1845002;,passwords-and-sign-in,thunderbird;windows-10;passwords-and-sign-in;,sadicus,"<p>after the last Thunderbird update a username/password request pops up: ""Authentication Required"" cloud80.hostgator <strong> There is no Hostgator account</strong> so the only option is ""cancel"" only then will Thunderbird download emails. <strong>how to remove this https//cloud80.hostgator request?</strong> </p> <dl><dd> </dd></dl>",sadicus;davidsk;MattAuSupport;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:155.0) Gecko/20100101 Firefox/155.0;tb_version:153.1;os:Windows 10;sanitized_product_version:,4,0,0,,,,Windows 10,153.1,
1601955,2026-09-03T13:43:41.011562Z,2026-09-04T08:16:47.066399Z,en-US,thunderbird,Are you aware of a bug since yesterday to handling of spam filters?,False,,,False,1844912.0,1844854;1844912;,junk-mail-and-spam,thunderbird;windows-10;junk-mail-and-spam;thunderbird-1550;,d.church,"<p>Since some time late last night (so about 16 hours ago at most), my Thunderbird account started processing filters incorrectly on incoming emails. A number of legitimate emails were detected by filters I had set up, and deleted, although they did not appear to meet any of the criteria I put in the filter. On editing the filters, I did find some with a criteria active on the 'from' address, containing, and with a complete blank in the text box. I am not sure if this meant they were picked up by the rule, but I deleted all lines with blanks in them. Following this, some emails were still being processed as meeting the criteria of the rules, although they did not. It does now appear to have settled down, but instead, messages that I personally deleted, are not appearing in the 'deleted emails' folder until after I close down Thunderbird and re-open it again. (which is a little confusing, but I am coping).  At this point I do not need any assistance, so long as this strange behaviour stops happening, but I was trying to work out if it was something in my Thunderbird programme awry, or something at the mail server, and I have not been able to confirm either, so thought I ought to let you know.  I usually install Thunderbird and Firefox updates as soon as they are available when the programme notifies one is available. I do like the appearance and function of Thunderbird, and appreciate what you do - Thankyou. Best wishes, David Church </p>",d.church;wsmwk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:155.0) Gecko/20100101 Firefox/155.0;tb_version:155.0;os:Windows 10;sanitized_product_version:155.0,2,1,1,,,,Windows 10,155.0,
1601957,2026-09-03T13:55:40.388377Z,2026-09-03T15:29:32.420281Z,en-US,thunderbird,i forgot my password to access my thunderbird email,False,,,False,1844658.0,1844658;,reset-passwords,thunderbird;windows-11;reset-passwords;,jeanguy1965,<p>i bought a new computer and i dont have acces to my account </p>,jeanguy1965;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Norton/151.0.0.0;tb_version:i dont know;os:Windows 11;sanitized_product_version:",1,1,1,,,,Windows 11,i dont know,
1601959,2026-09-03T14:07:29.027967Z,2026-09-04T01:51:19.714419Z,en-US,thunderbird,"During account setup via account hub, Getting error code 0x804b000a (NS_ERROR_MALFORMED_URI) [nsIIOService.newURI] when trying to set up email with IMAP",False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;windows-1011;thunderbird-1550;,housetim,"<p>Hi There, </p><p>I am trying to add my new email address to the thunderbird app for Windows and running into issues syncing it through IMAP settings. The process seems to go smoothly until it gets to the point where I have to enter my email password. After I enter my password and hit ""continue"" I get the following error message: </p><p>Component returned failure code: 0x804b000a (NS_ERROR_MALFORMED_URI) [nsIIOService.newURI] </p><p>I have attached the screen shots of my process, as well as the IMAP and SMTP settings from my email provider. </p><p>Any help I can get in troubleshooting this error would be greatly appreciated. </p><p>Thank you, </p><p>Tim </p>",housetim;,False,False,False,;tb_version:155.0 (64 bit);os:Windows 10/11;sanitized_product_version:155.0;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:155.0) Gecko/20100101 Firefox/155.0,0,0,0,,,wsmwk,Windows 10/11,155.0 (64 bit),
1601960,2026-09-03T14:13:46.450851Z,2026-09-04T06:44:25.894622Z,en-US,thunderbird,Setting mail.addr_book.add_item_default_uri,False,,,False,1844892.0,1844892;,contacts,thunderbird;windows-11;contacts;thunderbird-1550;,firefox893,"<p>Anyone know how to use the new setting ""mail.addr_book.add_item_default_uri"" in 155? The default value is a URI, ""jsaddrbook://abook.sqlite"", how do I figure out the URI of an alternative? I want to point it to my CardDAV server, do I just set it to the CardDAV URL? </p>",firefox893;MattAuSupport;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko/20100101 Firefox/154.0;tb_version:155;os:Windows 11;sanitized_product_version:155.0,1,0,0,,,,Windows 11,155,
1601967,2026-09-03T14:34:18.947756Z,2026-09-03T14:34:18.947764Z,en-US,thunderbird,"Maybe I clicked on delete, send my emails again for September 3, 2026.",False,,,True,,,email-and-messaging,thunderbird;windows-10;email-and-messaging;,mervschneider,"<p>Maybe I clicked on delete, send my emails again for September 3, 2026. Thank You. </p>",mervschneider;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36 Edg/152.0.0.0;tb_version:140.8;os:Windows 10;sanitized_product_version:",0,0,0,,,,Windows 10,140.8,
1601968,2026-09-03T14:39:37.701686Z,2026-09-03T14:39:37.701695Z,en-US,thunderbird,duplicate folder names when using IMAP and Gmail,False,,,False,,,email-and-messaging,thunderbird;email-and-messaging;thunderbird-1531;thunderbird-15311;,picone,"<p>Lately  I am seeing duplicate folders in Thunderbird when connecting to gmail. Does anyone know why/how to clean this up? </p><p>The folders shown in Thunderbird don't match what I see in Gmail. Attached are images of both views. Why are ""Spam"" and ""Send"" duplicated? </p><p>Thanks, </p><p>-Joe </p>",picone;,False,False,False,";useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36;tb_version:153.1.1esr;os:Mac OS Tahoe 26.6.2;sanitized_product_version:153.1.1",0,1,1,,,,Mac OS Tahoe 26.6.2,153.1.1esr,
1601978,2026-09-03T15:22:18.962623Z,2026-09-04T01:41:36.919468Z,en-US,thunderbird,Thunderbird opening on emails 4 years old and now running very slowly.,False,,,False,1844857.0,1844857;,crashing-and-slow-performance,thunderbird;windows-11;crashing-and-slow-performance;thunderbird-1531;thunderbird-15311;,Carolofdawes,"<p>When I went to open Thunderbird this morning it told me the programme was already running.   It certainly was.  There were an infinite number of Thunderbirds running!   After failing to close them all, I closed down the computer and started it again.  Thunderbird was veryslow to load and when it did, the display for my inbox was of emails from four years ago.   I strted to scroll down using the mouse but then I noticed it was scrolling by itself.  Eventually it reached today and had downloaded some messages.    </p><p>The system is though running very slowly, it takes a while for a message to open and messages which I have left open at the top of the screen for action are not showing subject or content.  I operate a complicated system of filing in subfolders of messages I need to keep for reference and the subfolders seem to be ok.    </p><p>I started using Thunderbird many years ago when a IT friend recommended it because, unlike Outlook, Thunderbird has an infinite capacity.   I am wondering however if I have taken that too literally?    I must have thousands of emails in my IN box going back years, plus a structure of some subfolders which are never used.   Is that likely to be why I am having problems and would I be well advised to do a bit of a mega clear out?  Advice please from the more tehnically skilled would be much appreciated! Carol </p>",Carolofdawes;wsmwk;,False,False,False,";tb_version:153.1.1esr (64-bit;os:Windows 11;sanitized_product_version:153.1.1;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/152.0.0.0 Safari/537.36",1,0,0,,,wsmwk,Windows 11,153.1.1esr (64-bit,
1601986,2026-09-03T15:55:35.770542Z,2026-09-03T15:55:35.770553Z,en-US,thunderbird,how tp stop emails going directly to deteted folder,False,,,False,,,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1550;,john1059,<p>My incoming emails are being diverted to the deleted folder.  How can I stop this </p>,john1059;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:154.0) Gecko/20100101 Firefox/154.0;tb_version:155.0;os:Windows 11;sanitized_product_version:155.0,0,0,0,,,,Windows 11,155.0,
