id,discovered_theme,category,severity,root_cause_hypothesis,supporting_quote,is_new_or_notable,created_date,is_solved,solved_by,has_solution,last_answer_trusted,has_trusted_answer,n_answers,n_creator_answers
1596708,Comcast IMAP connection timeouts with repeated password prompts,account-login,4,"Wrong host (mail.comcast.net) and password auth instead of imap.comcast.net with OAuth2, plus possible ISP-side migration/server instability.","""Connection to the server mail.comcast.net timed out"" ... ""Login to server mail.comcast.net with username 170834000 failed""",False,2026-08-05,False,,False,True,True,1,0
1596709,Mediacom IMAP 993 connection refused / TLS failure,account-login,4,Provider server uses outdated TLS versions and a mismatched hostname/certificate that Thunderbird rejects since TLS 1.0/1.1 deprecation.,An error occurred connecting to mail.mediacombb.net :993,True,2026-08-05,True,JCB-WPMO,True,False,True,7,4
1596729,Office365/Hotmail OAuth authentication failure on every restart,sync-oauth,4,"OAuth2 refresh token for the Microsoft account is not persisted or is rejected on startup, possibly blocked by Defender or a token-storage regression in 153.",Authentification failure while trying to connect to server outlook.office365.com,True,2026-08-05,False,,False,True,True,9,5
1596733,Blank Gmail OAuth authentication popup during setup,sync-oauth,4,OAuth web window fails to render because cookies are blocked or stale Gmail cookies/passwords break the login page load.,the authentication popup comes up with a blank page so it is impossible to complete the processes,True,2026-08-05,True,rednoise,True,True,True,1,0
1596738,Yandex IMAP authentication error after 153.0.2esr update,sync-oauth,4,"Post-upgrade OAuth token invalidation or Yandex requiring app-specific password, blocking IMAP authentication.","After the update, the 153.0.2esr program writes about an authentication error when connecting to imap.yandex.com",True,2026-08-05,False,,False,True,True,1,0
1596745,Sent messages sometimes saved to Local Folders Sent instead of account Sent folder,settings-config,3,Copies-and-folders fallback saves to Local Folders when the IMAP Sent folder is unreachable or the identity/SMTP used differs from the configured account.,A send mail goes sometimes to the local send folder,False,2026-08-05,False,,False,False,False,0,0
1596758,"Excel attachment shows ""no preview available"" in message pane",attachments,1,"Thunderbird has no built-in Excel viewer, so inline preview of XLSX attachments is not supported.",the preview pane is not displaying. It says no preview available,False,2026-08-05,False,,False,True,True,1,0
1596760,Subfolder messages accessible only in Troubleshoot Mode after update,addons-extensions,3,"An incompatible extension or theme breaks folder/message access in normal mode, disabled in troubleshoot mode.",Solo in modalità risoluzione problemi accedo ai files delle sottocartelle.,True,2026-08-05,True,'@next,True,False,False,2,1
1596775,Recurring www.ui-deref.de SSL warning plus missing sidebar and lost formatting controls after update,ui-ux,3,Post-update UI layout change (spaces/folder pane hidden) combined with a link-rewriting host triggering certificate warnings.,"Message ""www.ui-deref.de. SSL"" shows up every time I get an email",True,2026-08-05,False,,False,True,True,1,0
1596776,Thunderbird iOS app availability question,other,1,Not a defect; iOS client is still in development per roadmap.,was just wondering when this app would be available for download,False,2026-08-05,False,,False,True,True,1,0
1596783,Thunderbird prompts to re-create all accounts after update (accounts lost),account-login,5,"Profile/prefs.js not loaded or new profile created after upgrade, wiping account configuration.",asking me to create an account for each e- mail ?,True,2026-08-05,False,,False,True,True,1,0
1596785,Beachball hang at System Integration dialog on macOS startup,performance-crash,4,Startup hang in normal mode likely caused by an extension or system integration check; issue absent in troubleshoot mode.,"A box came up that says across the top System Integration. The cursor balloons, and hasn't stopped",True,2026-08-05,True,tightpurchaser,True,False,True,8,4
1596789,POP account setup fails on 'Done' after successful re-test on Linux Flatpak install,account-login,4,Flatpak sandbox profile path confusion and/or wrong stored credentials for clara.net cause authentication failure on final connect.,"it is fine when I press re-test, but when I press done it is not fine anymore",True,2026-08-05,False,,False,False,True,17,10
1596792,Lost email password when migrating Thunderbird to new computer,migration-import,2,Password only stored in old profile's password vault; user must retrieve or reset it with the provider.,I have lost my password,False,2026-08-05,False,,False,True,True,1,0
1596803,How to bulk-select and delete multiple messages,ui-ux,1,User unaware of multi-select shortcuts; discoverability gap rather than a bug.,delete multiple messages from my Inbox as one action,False,2026-08-05,False,,False,True,True,1,0
1596807,Extremely slow message delete/download/send for one Windows user profile after large mail backlog,performance-crash,4,Likely a bloated/corrupt mailbox index or oversized mbox needing compaction (or a global-search database issue) in that user's Thunderbird profile.,it took 11 minutes to delete 39 messages,False,2026-08-05,False,,False,False,False,0,0
1596810,Cannot send outgoing messages while receiving works,send-receive,5,Probably an SMTP server/authentication misconfiguration; needs the exact send error message to confirm.,Can read emails sent to me but cannot send new created email messages.,False,2026-08-05,False,,False,True,True,1,0
1596814,User cannot locate saved account password,account-login,2,User unaware of the saved passwords manager in Privacy & Security settings.,can not find password,False,2026-08-05,False,,False,True,True,1,0
1596821,iCloud account setup rejects Apple ID password (app-specific password required),account-login,3,"Apple requires app-specific passwords for third-party clients, and Thunderbird's setup wizard doesn't say so in its error message.",The password that I use for Apple iCloud does not work. What do I do?,True,2026-08-05,False,,False,False,True,2,1
1596831,Password prompt reappears for long-deleted email account,account-login,3,"A leftover SMTP server, calendar, or address book entry referencing the removed Hostgator account still triggers authentication prompts in the profile.","An old email account, deleted for years now is suddenly asking to enter my password on a pop-up window.",True,2026-08-05,False,,False,False,True,7,4
1596834,New mail notification sound silenced by Windows Do Not Disturb after 153 update,settings-config,3,"Version 153 routes the new-message sound through the Windows notification system, so Focus Assist/DND suppresses it unlike earlier releases.",no sound happens when an e-mail arrives,True,2026-08-05,False,,False,False,False,1,1
1596836,Thunderbird silently stops downloading new mail until restart,send-receive,4,Stale/dropped IMAP connection where the idle socket is never re-established and no error is surfaced to the user.,"I get batches of 10-20 email messages that had been delivered to my shaw mail account, but which Thunderbird hd stopped downloading",True,2026-08-05,False,,False,False,False,0,0
1596842,No way to transfer message filters when migrating POP3 account to IMAP,settings-config,2,Filters are stored per-account in msgfilterrules.dat with account-specific folder URIs and there is no built-in import/export or remap UI.,how can I transfer my message filters when recreating the account using IMAP?,False,2026-08-05,False,,False,True,True,1,0
1596872,Remove Duplicates add-on hangs / 'Invalid choice of original message folders' after 140 upgrade,addons-extensions,3,The rewritten MailExtension version of removedupes has a broken folder-selection dialog under Thunderbird 140's WebExtension APIs.,"I get an error message from Remove Duplicates saying ""Invalid choice of original message folders.""",True,2026-08-06,False,,False,True,True,1,0
1596880,Confusion over Thundermail signup plus account wizard stuck on 'Waiting for authorization in login popup',account-login,4,"The new Thundermail sign-in flow blocks the add-account UI when its OAuth popup fails to appear, and onboarding text misleads users into expecting a free Thunderbird address.","""Waiting for authorization in login popup… "" fills that space, and ye old hourglass shows when I hover over it. It doesn't change",True,2026-08-06,False,,False,True,True,4,1
